wl,flux
3000.000000000000,0.829229
3001.000000000000,0.731934
3002.000000000000,0.695155
3003.000000000000,0.712525
3004.000000000000,0.788776
3005.000000000000,0.853376
3006.000000000000,0.840515
3007.000000000000,0.779675
3008.000000000000,0.749449
3009.000000000000,0.781438
3010.000000000000,0.840608
3011.000000000000,0.864196
3012.000000000000,0.852148
3013.000000000000,0.859784
3014.000000000000,0.861261
3015.000000000000,0.846351
3016.000000000000,0.831752
3017.000000000000,0.799476
3018.000000000000,0.754644
3019.000000000000,0.681428
3020.000000000000,0.564944
3021.000000000000,0.544725
3022.000000000000,0.702692
3023.000000000000,0.834421
3024.000000000000,0.828860
3025.000000000000,0.767668
3026.000000000000,0.758882
3027.000000000000,0.843219
3028.000000000000,0.912359
3029.000000000000,0.900360
3030.000000000000,0.856288
3031.000000000000,0.835943
3032.000000000000,0.860356
3033.000000000000,0.904954
3034.000000000000,0.926966
3035.000000000000,0.926314
3036.000000000000,0.877313
3037.000000000000,0.784712
3038.000000000000,0.768968
3039.000000000000,0.832485
3040.000000000000,0.851387
3041.000000000000,0.823038
3042.000000000000,0.813846
3043.000000000000,0.847371
3044.000000000000,0.878538
3045.000000000000,0.886920
3046.000000000000,0.864197
3047.000000000000,0.805185
3048.000000000000,0.800088
3049.000000000000,0.853723
3050.000000000000,0.864178
3051.000000000000,0.860789
3052.000000000000,0.883459
3053.000000000000,0.876649
3054.000000000000,0.855456
3055.000000000000,0.863391
3056.000000000000,0.849774
3057.000000000000,0.770576
3058.000000000000,0.709063
3059.000000000000,0.730726
3060.000000000000,0.813775
3061.000000000000,0.887141
3062.000000000000,0.903910
3063.000000000000,0.864427
3064.000000000000,0.804362
3065.000000000000,0.769092
3066.000000000000,0.723846
3067.000000000000,0.683539
3068.000000000000,0.716139
3069.000000000000,0.790675
3070.000000000000,0.835075
3071.000000000000,0.836487
3072.000000000000,0.817759
3073.000000000000,0.824049
3074.000000000000,0.835068
3075.000000000000,0.808183
3076.000000000000,0.815647
3077.000000000000,0.847787
3078.000000000000,0.834578
3079.000000000000,0.825734
3080.000000000000,0.835039
3081.000000000000,0.822616
3082.000000000000,0.805458
3083.000000000000,0.814897
3084.000000000000,0.848186
3085.000000000000,0.880797
3086.000000000000,0.877716
3087.000000000000,0.839729
3088.000000000000,0.805638
3089.000000000000,0.777523
3090.000000000000,0.723184
3091.000000000000,0.661913
3092.000000000000,0.618064
3093.000000000000,0.627658
3094.000000000000,0.714999
3095.000000000000,0.764850
3096.000000000000,0.715716
3097.000000000000,0.680654
3098.000000000000,0.721748
3099.000000000000,0.717051
3100.000000000000,0.655146
3101.000000000000,0.631249
3102.000000000000,0.683822
3103.000000000000,0.789704
3104.000000000000,0.858288
3105.000000000000,0.853247
3106.000000000000,0.842343
3107.000000000000,0.877254
3108.000000000000,0.914911
3109.000000000000,0.910155
3110.000000000000,0.876336
3111.000000000000,0.865973
3112.000000000000,0.879714
3113.000000000000,0.885097
3114.000000000000,0.885427
3115.000000000000,0.899380
3116.000000000000,0.894861
3117.000000000000,0.850083
3118.000000000000,0.817425
3119.000000000000,0.818631
3120.000000000000,0.823475
3121.000000000000,0.825130
3122.000000000000,0.830933
3123.000000000000,0.850667
3124.000000000000,0.851052
3125.000000000000,0.818991
3126.000000000000,0.814478
3127.000000000000,0.841549
3128.000000000000,0.849645
3129.000000000000,0.842177
3130.000000000000,0.840628
3131.000000000000,0.849297
3132.000000000000,0.854400
3133.000000000000,0.837474
3134.000000000000,0.821312
